file:/home/kai/Desktop/grad_school/marmic/master_thesis/kblumberg_masters_thesis/datastore/build_datastore/molecular_function_neritic.csvSample4MolecularFunctionCount,45356
file:/home/kai/Desktop/grad_school/marmic/master_thesis/kblumberg_masters_thesis/datastore/build_datastore/molecular_function_neritic.csvSample1MolecularFunctionCount,76621
file:/home/kai/Desktop/grad_school/marmic/master_thesis/kblumberg_masters_thesis/datastore/build_datastore/molecular_function_bathyal.csvSample1MolecularFunctionCount,132377
file:/home/kai/Desktop/grad_school/marmic/master_thesis/kblumberg_masters_thesis/datastore/build_datastore/molecular_function_bathyal.csvSample2MolecularFunctionCount,162657
file:/home/kai/Desktop/grad_school/marmic/master_thesis/kblumberg_masters_thesis/datastore/build_datastore/molecular_function_neritic.csvMolecularFunction,http://purl.obolibrary.org/obo/GO_0005524
file:/home/kai/Desktop/grad_school/marmic/master_thesis/kblumberg_masters_thesis/datastore/build_datastore/molecular_function_abyssal.csvSample1MolecularFunctionCount,121192
file:/home/kai/Desktop/grad_school/marmic/master_thesis/kblumberg_masters_thesis/datastore/build_datastore/molecular_function_neritic.csvSample2MolecularFunctionCount,53430
file:/home/kai/Desktop/grad_school/marmic/master_thesis/kblumberg_masters_thesis/datastore/build_datastore/molecular_function_abyssal.csvSample2MolecularFunctionCount,139738
file:/home/kai/Desktop/grad_school/marmic/master_thesis/kblumberg_masters_thesis/datastore/build_datastore/molecular_function_neritic.csvSample3MolecularFunctionCount,59716
file:/home/kai/Desktop/grad_school/marmic/master_thesis/kblumberg_masters_thesis/datastore/build_datastore/molecular_function_abyssal.csvMolecularFunction,http://purl.obolibrary.org/obo/GO_0005524
file:/home/kai/Desktop/grad_school/marmic/master_thesis/kblumberg_masters_thesis/datastore/build_datastore/molecular_function_bathyal.csvMolecularFunction,http://purl.obolibrary.org/obo/GO_0005524
